obra,partitura
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-saxA2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-saxT.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-timpanos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trombone1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trombone2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trombone3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trompa1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trompa2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trompete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m69,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Concha-trompete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-bombo-pratos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-bombo-pratos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-caixa.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-clarinete-baixo.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-clarinete-solo.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-clarinete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-clarinete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-clarinete3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-eufonio1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-eufonio2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-fagote1-2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-flauta1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-flauta2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-fliscorne1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-fliscorne2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-maestro.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-oboe1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-oboe2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-requinta.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-saxA1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-saxA2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-saxB.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-saxS.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-saxT1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-saxT2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-timpanos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trombone1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trombone2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trombone3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trompa1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trompa2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trompete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-trompete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m70,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Hosanna-tuba1-2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-baixo-do.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-bombo.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-caixa.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-clarinete-baixo.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-clarinete-solo.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-clarinete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-clarinete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-clarinete3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-eufonio1-fa-do.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-eufonio2-fa-do.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-fagote.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-flauta1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-flauta2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-fliscorne1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-fliscorne2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-oboe.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-requinta.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-saxA1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-saxA2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-saxT1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-saxT2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-saxB.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-timpanos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trombone1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trombone2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trombone3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trompa1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trompa2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trompa3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trompete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trompete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m71,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#Jerusalen-trompete3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-bombo-pratos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-bombo-pratos.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-caixa.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-clarinete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-clarinete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-clarinete3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-eufonio1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-eufonio2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-flauta.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-fliscorne1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxA1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxA2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxB-dig.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxB.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxS.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxT1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-saxT2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trombone1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trombone2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trombone3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trompa1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trompa2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trompete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m72,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#SJoao-trompete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-clarinete-alto.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-clarinete-baixo.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-clarinete1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-clarinete2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-clarinete3.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-cornetim1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-cornetim2.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-eufonio1.pdf
http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#m73,http://www.semanticweb.org/citoplasme/ontologies/2020/1/arquivo_musical#HinoPortugal-eufonio2.pdf
